ID Commune;nb_faits;Année
47242;0.0;2021
47242;0.0;2016
47244;0.0;2021
47244;0.0;2016
47245;0.0;2021
47245;0.0;2016
47246;0.0;2021
47246;6.0;2016
47247;0.0;2021
47247;0.0;2016
47248;0.0;2021
47248;0.0;2016
47249;0.0;2021
47249;0.0;2016
47250;0.0;2021
47250;0.0;2016
47251;0.0;2021
47251;0.0;2016
47252;180.0;2021
47252;202.0;2016
47253;0.0;2021
47253;0.0;2016
47254;0.0;2021
47254;0.0;2016
47255;0.0;2021
47255;0.0;2016
47256;0.0;2021
47256;0.0;2016
47257;0.0;2021
47257;0.0;2016
47258;0.0;2021
47258;0.0;2016
47259;0.0;2021
47259;0.0;2016
47260;0.0;2021
47260;0.0;2016
47262;0.0;2021
47262;0.0;2016
47263;0.0;2021
47263;0.0;2016
47264;0.0;2021
47264;7.0;2016
47265;0.0;2021
47265;0.0;2016
47266;0.0;2021
47266;0.0;2016
47267;0.0;2021
47267;0.0;2016
47269;0.0;2021
47269;0.0;2016
47271;0.0;2021
47271;0.0;2016
47272;0.0;2021
47272;0.0;2016
47273;0.0;2021
47273;0.0;2016
47274;0.0;2021
47274;0.0;2016
47275;0.0;2021
47275;0.0;2016
47276;0.0;2021
47276;0.0;2016
47277;0.0;2021
47277;0.0;2016
47278;0.0;2021
47278;0.0;2016
47279;0.0;2021
47279;0.0;2016
47280;17.0;2021
47280;34.0;2016
47281;0.0;2021
47281;0.0;2016
47282;0.0;2021
47282;0.0;2016
47283;19.0;2021
47283;18.0;2016
47284;0.0;2021
47284;0.0;2016
47285;0.0;2021
47285;18.0;2016
47286;0.0;2021
47286;0.0;2016
47287;0.0;2021
47287;0.0;2016
47288;0.0;2021
47288;0.0;2016
47289;0.0;2021
47289;0.0;2016
47290;0.0;2021
47290;0.0;2016
47291;0.0;2021
47291;0.0;2016
47292;0.0;2021
47292;0.0;2016
47293;0.0;2021
47293;0.0;2016
47294;0.0;2021
47294;0.0;2016
47295;0.0;2021
47295;0.0;2016
47296;0.0;2021
47296;0.0;2016
47297;0.0;2021
47297;0.0;2016
47298;0.0;2021
47298;0.0;2016
47299;0.0;2021
47299;0.0;2016
47300;5.0;2021
47300;5.0;2016
47301;0.0;2021
47301;14.0;2016
47302;0.0;2021
47302;0.0;2016
47303;0.0;2021
47303;0.0;2016
47304;0.0;2021
47304;0.0;2016
47305;0.0;2021
47305;0.0;2016
47306;0.0;2021
47306;0.0;2016
47307;0.0;2021
47307;0.0;2016
47308;0.0;2021
47308;0.0;2016
47309;0.0;2021
47309;0.0;2016
47310;518.0;2021
47310;505.0;2016
47311;0.0;2021
47311;0.0;2016
47312;0.0;2021
47312;0.0;2016
47313;0.0;2021
47313;0.0;2016
47314;0.0;2021
47314;0.0;2016
47315;0.0;2021
47315;0.0;2016
47316;0.0;2021
47316;0.0;2016
47317;0.0;2021
47317;0.0;2016
47318;8.0;2021
47318;0.0;2016
47319;0.0;2021
47319;0.0;2016
47320;0.0;2021
47320;0.0;2016
47321;0.0;2021
47321;0.0;2016
47323;1124.0;2021
47323;1278.0;2016
47324;18.0;2021
47324;0.0;2016
47325;0.0;2021
47325;0.0;2016
47326;0.0;2021
47326;18.0;2016
47327;0.0;2021
47327;0.0;2016
47328;0.0;2021
47328;0.0;2016
48001;0.0;2021
48001;0.0;2016
48002;0.0;2021
48002;9.0;2016
48003;0.0;2021
48003;0.0;2016
48004;0.0;2021
48004;0.0;2016
48005;0.0;2021
48005;0.0;2016
48007;0.0;2021
48007;0.0;2016
48008;0.0;2021
48008;0.0;2016
48009;20.0;2021
48009;0.0;2016
48010;0.0;2021
48010;0.0;2016
48012;0.0;2021
48012;0.0;2016
48013;0.0;2021
48013;0.0;2016
48015;0.0;2021
48015;0.0;2016
48016;0.0;2021
48016;0.0;2016
48017;28.0;2021
48017;0.0;2016
48018;0.0;2021
48018;0.0;2016
48019;0.0;2021
48019;0.0;2016
48020;0.0;2021
48020;0.0;2016
48021;0.0;2021
48021;0.0;2016
48025;0.0;2021
48025;0.0;2016
48026;0.0;2021
48026;0.0;2016
48027;0.0;2021
48027;0.0;2016
48028;0.0;2021
48028;0.0;2016
48029;0.0;2021
48029;0.0;2016
48030;0.0;2021
48030;0.0;2016
48031;0.0;2021
48031;0.0;2016
48032;0.0;2021
48032;0.0;2016
48034;7.0;2021
48034;7.0;2016
48036;0.0;2021
48036;0.0;2016
48037;0.0;2021
48037;0.0;2016
48038;0.0;2021
48038;0.0;2016
48039;0.0;2021
48039;0.0;2016
48041;0.0;2021
48041;0.0;2016
48042;0.0;2021
48042;0.0;2016
48043;0.0;2021
48043;0.0;2016
48044;0.0;2021
48044;0.0;2016
48045;0.0;2021
48045;0.0;2016
48046;0.0;2021
48046;0.0;2016
48048;0.0;2021
48048;0.0;2016
48050;0.0;2021
48050;0.0;2016
48051;0.0;2021
48051;0.0;2016
48053;0.0;2021
48053;0.0;2016
48054;0.0;2021
48054;0.0;2016
48055;0.0;2021
48055;0.0;2016
48056;0.0;2021
48056;0.0;2016
48058;0.0;2021
48058;0.0;2016
48059;0.0;2021
48059;0.0;2016
48061;56.0;2021
48061;50.0;2016
48063;0.0;2021
48063;0.0;2016
48064;0.0;2021
48064;0.0;2016
48065;0.0;2021
48065;0.0;2016
48067;0.0;2021
48067;0.0;2016
48068;0.0;2021
48068;0.0;2016
48069;0.0;2021
48069;0.0;2016
48070;0.0;2021
48070;0.0;2016
48071;0.0;2021
48071;0.0;2016
48072;0.0;2021
48072;0.0;2016
48073;0.0;2021
48073;0.0;2016
48074;0.0;2021
48074;0.0;2016
48075;0.0;2021
48075;0.0;2016
48077;0.0;2021
48077;0.0;2016
48079;0.0;2021
48079;0.0;2016
48080;87.0;2021
48080;49.0;2016
48081;0.0;2021
48081;0.0;2016
48082;0.0;2021
48082;0.0;2016
48083;0.0;2021
48083;0.0;2016
48085;0.0;2021
48085;0.0;2016
48086;0.0;2021
48086;0.0;2016
48087;0.0;2021
48087;0.0;2016
48088;0.0;2021
48088;0.0;2016
48089;0.0;2021
48089;0.0;2016
48090;0.0;2021
48090;0.0;2016
48091;0.0;2021
48091;0.0;2016
48092;179.0;2021
48092;110.0;2016
48094;0.0;2021
48094;0.0;2016
48095;532.0;2021
48095;470.0;2016
48096;7.0;2021
48096;0.0;2016
48097;0.0;2021
48097;0.0;2016
48098;0.0;2021
48098;0.0;2016
48099;15.0;2021
48099;0.0;2016
48100;0.0;2021
48100;0.0;2016
48103;0.0;2021
48103;0.0;2016
48104;0.0;2021
48104;0.0;2016
48105;0.0;2021
48105;0.0;2016
48106;0.0;2021
48106;0.0;2016
48107;0.0;2021
48107;0.0;2016
48108;0.0;2021
48108;0.0;2016
48110;0.0;2021
48110;0.0;2016
48111;0.0;2021
48111;0.0;2016
48112;0.0;2021
48112;0.0;2016
48115;0.0;2021
48115;0.0;2016
48116;0.0;2021
48116;0.0;2016
48117;0.0;2021
48117;0.0;2016
48119;0.0;2021
48119;0.0;2016
48121;0.0;2021
48121;0.0;2016
48123;0.0;2021
48123;0.0;2016
48124;0.0;2021
48124;0.0;2016
48126;0.0;2021
48126;0.0;2016
48127;0.0;2021
48127;0.0;2016
48128;0.0;2021
48128;0.0;2016
48129;0.0;2021
48129;0.0;2016
48130;0.0;2021
48130;0.0;2016
48131;0.0;2021
48131;0.0;2016
48132;0.0;2021
48132;0.0;2016
48135;0.0;2021
48135;0.0;2016
48136;0.0;2021
48136;0.0;2016
48137;0.0;2021
48137;0.0;2016
48138;0.0;2021
48138;0.0;2016
48139;0.0;2021
48139;0.0;2016
48140;122.0;2021
48140;62.0;2016
48141;0.0;2021
48141;0.0;2016
48144;0.0;2021
48144;0.0;2016
48145;0.0;2021
48145;0.0;2016
48146;0.0;2021
48146;15.0;2016
48147;0.0;2021
48147;0.0;2016
48148;0.0;2021
48148;0.0;2016
48149;0.0;2021
48149;0.0;2016
48150;0.0;2021
48150;0.0;2016
48151;0.0;2021
48151;0.0;2016
48152;0.0;2021
48152;0.0;2016
48153;0.0;2021
48153;0.0;2016
48155;0.0;2021
48155;0.0;2016
48156;0.0;2021
48156;0.0;2016
48157;0.0;2021
48157;0.0;2016
48158;0.0;2021
48158;0.0;2016
48160;0.0;2021
48160;0.0;2016
48161;0.0;2021
48161;0.0;2016
48163;0.0;2021
48163;0.0;2016
48165;0.0;2021
48165;0.0;2016
48166;0.0;2021
48166;0.0;2016
48167;0.0;2021
48167;0.0;2016
48168;0.0;2021
48168;0.0;2016
48169;0.0;2021
48169;0.0;2016
48170;0.0;2021
48170;0.0;2016
48171;0.0;2021
48171;0.0;2016
48173;0.0;2021
48173;0.0;2016
48174;0.0;2021
48174;0.0;2016
48175;0.0;2021
48175;0.0;2016
48176;0.0;2021
48176;0.0;2016
48177;0.0;2021
48177;0.0;2016
48178;0.0;2021
48178;0.0;2016
48179;0.0;2021
48179;0.0;2016
48181;0.0;2021
48181;0.0;2016
48182;0.0;2021
48182;0.0;2016
48185;0.0;2021
48185;0.0;2016
48187;0.0;2021
48187;0.0;2016
48188;0.0;2021
48188;0.0;2016
48190;0.0;2021
48190;0.0;2016
48191;0.0;2021
48191;0.0;2016
48192;0.0;2021
48192;0.0;2016
48193;0.0;2021
48193;0.0;2016
48194;0.0;2021
48194;0.0;2016
48198;0.0;2021
48198;0.0;2016
49002;60.0;2021
49002;46.0;2016
49003;0.0;2021
49003;6.0;2016
49007;7610.0;2021
49007;9468.0;2016
49008;0.0;2021
49008;0.0;2016
49009;0.0;2021
49009;0.0;2016
49010;0.0;2021
49010;0.0;2016
49011;0.0;2021
49011;0.0;2016
49012;0.0;2021
49012;0.0;2016
49015;518.0;2021
49015;525.0;2016
49017;0.0;2021
49017;0.0;2016
49018;236.0;2021
49018;305.0;2016
49020;174.0;2021
49020;216.0;2016
49021;144.0;2021
49021;181.0;2016
49022;0.0;2021
49022;7.0;2016
49023;466.0;2021
49023;436.0;2016
49026;36.0;2021
49026;6.0;2016
49027;7.0;2021
49027;0.0;2016
49028;0.0;2021
49028;0.0;2016
49029;0.0;2021
49029;0.0;2016
49030;0.0;2021
49030;0.0;2016
49035;152.0;2021
49035;102.0;2016
49036;0.0;2021
49036;0.0;2016
49038;0.0;2021
49038;0.0;2016
49041;50.0;2021
49041;13.0;2016
49045;0.0;2021
49045;0.0;2016
49048;20.0;2021
49048;23.0;2016
49050;283.0;2021
49050;129.0;2016
49053;0.0;2021
49053;0.0;2016
49054;89.0;2021
49054;62.0;2016
49055;17.0;2021
49055;23.0;2016
49056;0.0;2021
49056;0.0;2016
49057;0.0;2021
49057;0.0;2016
49058;0.0;2021
49058;0.0;2016
49060;39.0;2021
49060;38.0;2016
49061;0.0;2021
49061;0.0;2016
49063;176.0;2021
49063;122.0;2016
49064;0.0;2021
49064;0.0;2016
49067;0.0;2021
49067;0.0;2016
49068;0.0;2021
49068;0.0;2016
49069;340.0;2021
49069;280.0;2016
49070;0.0;2021
49070;0.0;2016
49076;0.0;2021
49076;0.0;2016
49080;212.0;2021
49080;122.0;2016
49082;0.0;2021
49082;0.0;2016
49086;35.0;2021
49086;49.0;2016
49089;0.0;2021
49089;0.0;2016
49090;0.0;2021
49090;0.0;2016
49092;398.0;2021
49092;424.0;2016
49099;2191.0;2021
49099;2896.0;2016
49100;0.0;2021
49100;0.0;2016
49102;0.0;2021
49102;0.0;2016
49107;0.0;2021
49107;0.0;2016
49109;5.0;2021
49109;0.0;2016
49110;134.0;2021
49110;40.0;2016
49112;0.0;2021
49112;0.0;2016
49113;0.0;2021
49113;0.0;2016
49114;0.0;2021
49114;0.0;2016
49120;12.0;2021
49120;0.0;2016
49121;0.0;2021
49121;0.0;2016
49123;20.0;2021
49123;19.0;2016
49125;401.0;2021
49125;417.0;2016
49127;91.0;2021
49127;93.0;2016
49129;107.0;2021
49129;94.0;2016
49130;0.0;2021
49130;0.0;2016
49131;0.0;2021
49131;0.0;2016
49132;0.0;2021
49132;7.0;2016
49135;6.0;2021
49135;12.0;2016
49138;27.0;2021
49138;31.0;2016
49140;24.0;2021
49140;13.0;2016
49155;6.0;2021
49155;20.0;2016
49160;42.0;2021
49160;25.0;2016
49161;0.0;2021
49161;0.0;2016
49163;35.0;2021
49163;27.0;2016
49167;58.0;2021
49167;63.0;2016
49170;0.0;2021
49170;0.0;2016
49171;0.0;2021
49171;0.0;2016
49174;6.0;2021
49174;0.0;2016
49176;92.0;2021
49176;108.0;2016
49178;0.0;2021
49178;0.0;2016
49180;274.0;2021
49180;169.0;2016
49182;0.0;2021
49182;0.0;2016
49183;42.0;2021
49183;78.0;2016
49188;6.0;2021
49188;6.0;2016
49192;17.0;2021
49192;43.0;2016
49193;55.0;2021
49193;27.0;2016
49194;106.0;2021
49194;81.0;2016
49195;0.0;2021
49195;5.0;2016
49200;119.0;2021
49200;118.0;2016
49201;10.0;2021
49201;28.0;2016
49205;0.0;2021
49205;0.0;2016
49209;0.0;2021
49209;0.0;2016
49211;0.0;2021
49211;0.0;2016
49214;199.0;2021
49214;223.0;2016
49215;128.0;2021
49215;129.0;2016
49216;0.0;2021
49216;0.0;2016
49217;0.0;2021
49217;0.0;2016
49218;289.0;2021
49218;251.0;2016
49219;0.0;2021
49219;9.0;2016
49220;66.0;2021
49220;59.0;2016
49221;0.0;2021
49221;0.0;2016
49222;24.0;2021
49222;0.0;2016
49223;159.0;2021
49223;117.0;2016
49224;0.0;2021
49224;0.0;2016
49228;183.0;2021
49228;142.0;2016
49231;0.0;2021
49231;10.0;2016
49235;0.0;2021
49235;0.0;2016
49236;0.0;2021
49236;0.0;2016
49237;0.0;2021
49237;0.0;2016
49240;0.0;2021
49240;0.0;2016
49241;19.0;2021
49241;15.0;2016
49244;319.0;2021
49244;291.0;2016
49246;424.0;2021
49246;390.0;2016
49247;18.0;2021
49247;6.0;2016
49248;283.0;2021
49248;203.0;2016
49253;15.0;2021
49253;9.0;2016
49257;0.0;2021
49257;0.0;2016
49259;45.0;2021
49259;16.0;2016
49260;0.0;2021
49260;0.0;2016
49261;201.0;2021
49261;195.0;2016
49262;0.0;2021
49262;0.0;2016
49266;0.0;2021
49266;0.0;2016
49267;369.0;2021
49267;357.0;2016
49269;14.0;2021
49269;11.0;2016
49271;12.0;2021
49271;0.0;2016
49272;0.0;2021
49272;0.0;2016
49278;113.0;2021
49278;81.0;2016
49283;58.0;2021
49283;35.0;2016
49284;0.0;2021
49284;0.0;2016
49288;0.0;2021
49288;0.0;2016
49291;0.0;2021
49291;0.0;2016
49292;18.0;2021
49292;14.0;2016
49294;23.0;2021
49294;12.0;2016
49298;61.0;2021
49298;65.0;2016
49299;0.0;2021
49299;18.0;2016
49301;496.0;2021
49301;414.0;2016
49302;0.0;2021
49302;0.0;2016
49306;5.0;2021
49306;0.0;2016
49307;356.0;2021
49307;288.0;2016
49308;11.0;2021
49308;10.0;2016
49310;0.0;2021
49310;0.0;2016
49311;5.0;2021
49311;0.0;2016
49323;213.0;2021
49323;252.0;2016
49326;0.0;2021
49326;0.0;2016
49328;1538.0;2021
49328;1639.0;2016
49329;26.0;2021
49329;0.0;2016
49330;0.0;2021
49330;0.0;2016
49331;563.0;2021
49331;392.0;2016
49332;39.0;2021
49332;25.0;2016
49333;74.0;2021
49333;54.0;2016
49334;0.0;2021
49334;0.0;2016
49336;0.0;2021
49336;0.0;2016
49338;7.0;2021
49338;5.0;2016
49339;0.0;2021
49339;0.0;2016
49341;0.0;2021
49341;0.0;2016
49343;26.0;2021
49343;8.0;2016
49344;5.0;2021
49344;0.0;2016
49345;48.0;2021
49345;52.0;2016
49347;87.0;2021
49347;77.0;2016
49352;0.0;2021
49352;0.0;2016
49353;475.0;2021
49353;421.0;2016
49355;20.0;2021
49355;12.0;2016
49358;0.0;2021
49358;0.0;2016
49359;0.0;2021
49359;0.0;2016
49361;18.0;2021
49361;0.0;2016
49362;0.0;2021
49362;0.0;2016
49364;0.0;2021
49364;8.0;2016
49367;82.0;2021
49367;62.0;2016
49368;13.0;2021
49368;45.0;2016
49369;6.0;2021
49369;8.0;2016
49370;0.0;2021
49370;0.0;2016
49371;0.0;2021
49371;7.0;2016
49373;171.0;2021
49373;135.0;2016
49374;7.0;2021
49374;0.0;2016
49377;110.0;2021
49377;99.0;2016
49378;58.0;2021
49378;32.0;2016
49381;20.0;2021
49381;0.0;2016
50002;65.0;2021
50002;67.0;2016
50003;79.0;2021
50003;79.0;2016
50004;0.0;2021
50004;0.0;2016
50006;0.0;2021
50006;0.0;2016
50008;0.0;2021
50008;0.0;2016
50013;0.0;2021
50013;0.0;2016
50016;0.0;2021
50016;0.0;2016
50019;0.0;2021
50019;0.0;2016
50021;0.0;2021
50021;0.0;2016
50022;0.0;2021
50022;0.0;2016
50023;0.0;2021
50023;0.0;2016
50024;0.0;2021
50024;0.0;2016
50025;460.0;2021
50025;422.0;2016
50026;0.0;2021
50026;0.0;2016
50027;0.0;2021
50027;0.0;2016
50028;0.0;2021
50028;0.0;2016
50029;0.0;2021
50029;0.0;2016
50030;0.0;2021
50030;0.0;2016
50031;51.0;2021
50031;29.0;2016
50032;0.0;2021
50032;0.0;2016
50033;0.0;2021
50033;0.0;2016
50034;0.0;2021
50034;20.0;2016
50036;0.0;2021
50036;0.0;2016
50038;0.0;2021
50038;0.0;2016
50039;0.0;2021
50039;0.0;2016
50040;0.0;2021
50040;0.0;2016
50041;149.0;2021
50041;138.0;2016
50042;0.0;2021
50042;0.0;2016
50044;0.0;2021
50044;0.0;2016
50045;0.0;2021
50045;0.0;2016
50046;0.0;2021
50046;0.0;2016
50048;0.0;2021
50048;0.0;2016
50049;0.0;2021
50049;0.0;2016
50050;0.0;2021
50050;0.0;2016
50052;0.0;2021
50052;0.0;2016
50054;0.0;2021
50054;0.0;2016
50055;0.0;2021
50055;0.0;2016
50058;8.0;2021
50058;8.0;2016
50059;0.0;2021
50059;0.0;2016
50060;0.0;2021
50060;0.0;2016
50062;0.0;2021
50062;0.0;2016
50064;0.0;2021
50064;0.0;2016
50066;46.0;2021
50066;56.0;2016
50069;0.0;2021
50069;0.0;2016
50070;0.0;2021
50070;0.0;2016
50072;0.0;2021
50072;0.0;2016
50074;21.0;2021
50074;32.0;2016
50076;51.0;2021
50076;56.0;2016
50077;0.0;2021
50077;0.0;2016
50078;0.0;2021
50078;0.0;2016
50079;0.0;2021
50079;0.0;2016
50081;0.0;2021
50081;0.0;2016
50082;49.0;2021
50082;47.0;2016
50083;0.0;2021
50083;0.0;2016
50084;0.0;2021
50084;0.0;2016
50085;0.0;2021
50085;0.0;2016
50086;0.0;2021
50086;0.0;2016
50087;5.0;2021
50087;0.0;2016
50088;0.0;2021
50088;0.0;2016
50090;0.0;2021
50090;0.0;2016
50092;0.0;2021
50092;0.0;2016
50093;0.0;2021
50093;0.0;2016
50094;0.0;2021
50094;0.0;2016
50095;0.0;2021
50095;0.0;2016
50096;0.0;2021
50096;0.0;2016
50097;0.0;2021
50097;0.0;2016
50098;0.0;2021
50098;0.0;2016
50099;348.0;2021
50099;256.0;2016
50101;0.0;2021
50101;0.0;2016
50102;0.0;2021
50102;0.0;2016
50105;0.0;2021
50105;0.0;2016
50106;0.0;2021
50106;0.0;2016
50108;0.0;2021
50108;0.0;2016
50109;0.0;2021
50109;7.0;2016
50110;0.0;2021
50110;0.0;2016
50111;5.0;2021
50111;0.0;2016
50112;0.0;2021
50112;0.0;2016
50115;0.0;2021
50115;0.0;2016
50117;0.0;2021
50117;0.0;2016
50118;0.0;2021
50118;0.0;2016
50120;0.0;2021
50120;0.0;2016
50121;0.0;2021
50121;0.0;2016
50124;0.0;2021
50124;0.0;2016
50126;0.0;2021
50126;0.0;2016
50129;2985.0;2021
50129;3218.0;2016
50130;0.0;2021
50130;0.0;2016
50135;0.0;2021
50135;0.0;2016
50137;0.0;2021
50137;0.0;2016
50138;0.0;2021
50138;0.0;2016
50139;56.0;2021
50139;30.0;2016
50142;0.0;2021
50142;0.0;2016
50143;0.0;2021
50143;0.0;2016
50144;0.0;2021
50144;0.0;2016
50145;0.0;2021
50145;0.0;2016
50146;0.0;2021
50146;0.0;2016
50147;514.0;2021
50147;564.0;2016
50148;0.0;2021
50148;0.0;2016
50149;0.0;2021
50149;0.0;2016
50150;0.0;2021
50150;0.0;2016
50151;16.0;2021
50151;14.0;2016
50152;0.0;2021
50152;0.0;2016
50155;0.0;2021
50155;0.0;2016
50156;0.0;2021
50156;0.0;2016
50158;0.0;2021
50158;0.0;2016
50159;0.0;2021
50159;0.0;2016
50161;0.0;2021
50161;0.0;2016
50162;0.0;2021
50162;0.0;2016
50164;0.0;2021
50164;7.0;2016
50165;65.0;2021
50165;51.0;2016
50166;0.0;2021
50166;0.0;2016
50167;0.0;2021
50167;0.0;2016
50168;26.0;2021
50168;30.0;2016
50169;0.0;2021
50169;0.0;2016
50172;0.0;2021
50172;0.0;2016
50174;0.0;2021
50174;0.0;2016
50175;0.0;2021
50175;0.0;2016
50176;0.0;2021
50176;0.0;2016
50177;0.0;2021
50177;0.0;2016
50178;0.0;2021
50178;0.0;2016
50181;0.0;2021
50181;0.0;2016
50182;0.0;2021
50182;0.0;2016
50183;0.0;2021
50183;0.0;2016
50184;14.0;2021
50184;35.0;2016
50185;0.0;2021
50185;0.0;2016
50186;0.0;2021
50186;0.0;2016
50188;0.0;2021
50188;0.0;2016
50190;0.0;2021
50190;0.0;2016
50192;0.0;2021
50192;0.0;2016
50193;0.0;2021
50193;0.0;2016
50194;0.0;2021
50194;0.0;2016
50195;0.0;2021
50195;0.0;2016
50196;0.0;2021
50196;0.0;2016
50197;21.0;2021
50197;20.0;2016
50198;0.0;2021
50198;0.0;2016
50199;0.0;2021
50199;0.0;2016
50200;0.0;2021
50200;0.0;2016
50205;0.0;2021
50205;0.0;2016
50207;0.0;2021
50207;0.0;2016
50208;0.0;2021
50208;0.0;2016
50209;0.0;2021
50209;0.0;2016
50210;0.0;2021
50210;0.0;2016
50214;0.0;2021
50214;0.0;2016
50215;54.0;2021
50215;32.0;2016
50216;0.0;2021
50216;0.0;2016
50217;0.0;2021
50217;0.0;2016
50218;681.0;2021
50218;689.0;2016
50219;0.0;2021
50219;0.0;2016
50221;0.0;2021
50221;0.0;2016
50222;0.0;2021
50222;0.0;2016
50225;0.0;2021
50225;0.0;2016
50227;0.0;2021
50227;0.0;2016
50228;0.0;2021
50228;5.0;2016
50229;0.0;2021
50229;0.0;2016
50230;0.0;2021
50230;0.0;2016
50231;0.0;2021
50231;0.0;2016
50232;0.0;2021
50232;0.0;2016
50233;0.0;2021
50233;0.0;2016
50234;0.0;2021
50234;0.0;2016
50235;0.0;2021
50235;0.0;2016
50236;69.0;2021
50236;54.0;2016
50237;9.0;2021
50237;9.0;2016
50238;0.0;2021
50238;0.0;2016
50239;0.0;2021
50239;0.0;2016
50240;0.0;2021
50240;0.0;2016
50241;0.0;2021
50241;0.0;2016
50243;0.0;2021
50243;0.0;2016
50246;0.0;2021
50246;0.0;2016
50247;0.0;2021
50247;0.0;2016
50251;0.0;2021
50251;0.0;2016
50252;0.0;2021
50252;0.0;2016
50253;0.0;2021
50253;0.0;2016
50256;21.0;2021
50256;23.0;2016
50258;0.0;2021
50258;0.0;2016
50259;0.0;2021
50259;0.0;2016
50260;0.0;2021
50260;0.0;2016
50261;0.0;2021
50261;0.0;2016
50262;0.0;2021
50262;0.0;2016
50263;0.0;2021
50263;0.0;2016
50265;0.0;2021
50265;0.0;2016
50266;0.0;2021
50266;0.0;2016
50267;49.0;2021
50267;69.0;2016
50268;0.0;2021
50268;0.0;2016
50269;0.0;2021
50269;0.0;2016
50270;0.0;2021
50270;0.0;2016
50271;0.0;2021
50271;0.0;2016
50272;11.0;2021
50272;9.0;2016
50273;0.0;2021
50273;0.0;2016
50274;0.0;2021
50274;0.0;2016
50275;0.0;2021
50275;0.0;2016
50276;0.0;2021
50276;0.0;2016
50277;0.0;2021
50277;0.0;2016
50278;0.0;2021
50278;0.0;2016
50279;0.0;2021
50279;0.0;2016
50281;0.0;2021
50281;0.0;2016
50282;0.0;2021
50282;0.0;2016
50283;0.0;2021
50283;0.0;2016
50285;0.0;2021
50285;0.0;2016
50288;0.0;2021
50288;0.0;2016
50289;0.0;2021
50289;0.0;2016
50290;0.0;2021
50290;0.0;2016
50291;0.0;2021
50291;0.0;2016
50292;15.0;2021
50292;21.0;2016
50294;0.0;2021
50294;0.0;2016
50295;0.0;2021
50295;0.0;2016
50296;0.0;2021
50296;0.0;2016
50297;0.0;2021
50297;0.0;2016
50298;0.0;2021
50298;0.0;2016
50299;0.0;2021
50299;0.0;2016
50300;0.0;2021
50300;0.0;2016
50302;0.0;2021
50302;0.0;2016
50304;0.0;2021
50304;0.0;2016
50305;0.0;2021
50305;0.0;2016
50310;0.0;2021
50310;0.0;2016
50311;0.0;2021
50311;0.0;2016
50312;0.0;2021
50312;0.0;2016
50315;0.0;2021
50315;0.0;2016
50317;0.0;2021
50317;0.0;2016
50321;0.0;2021
50321;0.0;2016
50324;0.0;2021
50324;0.0;2016
50326;0.0;2021
50326;0.0;2016
50327;0.0;2021
50327;0.0;2016
50328;0.0;2021
50328;0.0;2016
50332;0.0;2021
50332;0.0;2016
50334;0.0;2021
50334;0.0;2016
50335;0.0;2021
50335;0.0;2016
50336;0.0;2021
50336;0.0;2016
50338;0.0;2021
50338;0.0;2016
50340;0.0;2021
50340;0.0;2016
50341;35.0;2021
50341;14.0;2016
50342;0.0;2021
50342;0.0;2016
50345;0.0;2021
50345;0.0;2016
50347;0.0;2021
50347;0.0;2016
50349;0.0;2021
50349;26.0;2016
50350;0.0;2021
50350;0.0;2016
50351;0.0;2021
50351;0.0;2016
50352;0.0;2021
50352;0.0;2016
50353;13.0;2021
50353;26.0;2016
50356;0.0;2021
50356;0.0;2016
50357;0.0;2021
50357;0.0;2016
50359;74.0;2021
50359;20.0;2016
50360;0.0;2021
50360;0.0;2016
50361;0.0;2021
50361;0.0;2016
50362;0.0;2021
50362;0.0;2016
50363;0.0;2021
50363;0.0;2016
50364;0.0;2021
50364;0.0;2016
50365;0.0;2021
50365;0.0;2016
50368;0.0;2021
50368;0.0;2016
50369;0.0;2021
50369;0.0;2016
50370;0.0;2021
50370;0.0;2016
50371;0.0;2021
50371;0.0;2016
50372;0.0;2021
50372;0.0;2016
50373;0.0;2021
50373;0.0;2016
50374;0.0;2021
50374;0.0;2016
50376;0.0;2021
50376;0.0;2016
50378;0.0;2021
50378;0.0;2016
50379;0.0;2021
50379;0.0;2016
50382;0.0;2021
50382;0.0;2016
50384;0.0;2021
50384;0.0;2016
50387;0.0;2021
50387;0.0;2016
50388;0.0;2021
50388;0.0;2016
50389;0.0;2021
50389;0.0;2016
50390;0.0;2021
50390;0.0;2016
50391;15.0;2021
50391;9.0;2016
50393;8.0;2021
50393;6.0;2016
50394;37.0;2021
50394;32.0;2016
50395;0.0;2021
50395;0.0;2016
50397;0.0;2021
50397;0.0;2016
50398;0.0;2021
50398;0.0;2016
50399;0.0;2021
50399;0.0;2016
50400;40.0;2021
50400;35.0;2016
50401;0.0;2021
50401;0.0;2016
50402;31.0;2021
50402;46.0;2016
50403;10.0;2021
50403;19.0;2016
50405;0.0;2021
50405;0.0;2016
50407;0.0;2021
50407;9.0;2016
50408;0.0;2021
50408;0.0;2016
50409;0.0;2021
50409;7.0;2016
50410;110.0;2021
50410;114.0;2016
50411;0.0;2021
50411;0.0;2016
50412;31.0;2021
50412;46.0;2016
50413;0.0;2021
50413;0.0;2016
50417;41.0;2021
50417;6.0;2016
50419;19.0;2021
50419;7.0;2016
50420;0.0;2021
50420;0.0;2016
50421;0.0;2021
50421;0.0;2016
50422;0.0;2021
50422;0.0;2016
50423;0.0;2021
50423;0.0;2016
50425;0.0;2021
50425;0.0;2016
50426;0.0;2021
